cohort,gene_symbol,hedges_g,variance
GSE104948_H7,C3AR1,2.7820247512784846,0.3666662139937009
GSE104948_H7,C4BPA,0.00534781927785883,0.19841332013380772
GSE104948_H7,C4BPB,-0.20628266490169028,0.1993377535831102
GSE104948_H7,C5,0.21476133875455716,0.1994153599914734
GSE104948_H7,C5AR1,0.9177735634380838,0.21672374871152097
GSE104948_H7,C5AR2,-0.5828975175809707,0.2057989922388301
GSE104948_H7,C6,-1.1408550978113894,0.2267072713301383
GSE104948_H7,C7,0.7293983326731412,0.2099783924932714
GSE104948_H7,C8A,-0.21140369801173048,0.1993842532721122
GSE104948_H7,C8B,-0.5912656832973546,0.2060125920702003
GSE104948_H7,C8G,0.2761167626368897,0.2000700998607218
GSE104948_H7,C9,0.14131190471619343,0.19884680829127488
GSE104948_H7,CA9,-1.1570731261410323,0.2275174423091719
GSE104948_H7,CAPN1,1.216325786599605,0.23057462056807118
GSE104948_H7,CAPN10,-0.443500734091467,0.2026886310461695
GSE104948_H7,CAPN11,-0.8168416235386495,0.21291770358542136
GSE104948_H7,CAPN15,0.23233192541212122,0.19958613588151805
GSE104948_H7,CAPN2,-0.08538867095610408,0.19857120330677774
GSE104948_H7,CAPN3,-0.9346261120524508,0.21740239339813927
GSE104948_H7,CAPN5,0.3368349266221098,0.2008791716255793
GSE104948_H7,CAPN6,2.5019955231133855,0.33449925488399024
GSE104948_H7,CAPN7,-0.4090000853708904,0.20204924340907657
GSE104948_H7,CAPN9,-1.6213363226546138,0.25555903474224595
GSE104948_H7,CAPNS1,1.1594241385053266,0.2276358360854988
GSE104948_H7,CASK,0.7500295842335694,0.21064192400455886
GSE104948_H7,CASP3,3.012618332036387,0.3957142030762137
GSE104948_H7,CAST,0.023634409503478948,0.19842484157166748
GSE104948_H7,CAV1,2.733000796858947,0.3607886409264297
GSE104948_H7,CBL,-0.6317171807329751,0.2070880592047249
GSE104948_H7,CCL1,-1.8117804495925516,0.2697724461849982
GSE104948_H7,CCL11,1.033760371287726,0.22164444852671877
GSE104948_H7,CCL13,1.4522048910110599,0.24425832983609935
GSE104948_H7,CCL16,-0.7370778832173495,0.210223215932876
GSE104948_H7,CCL17,-0.510318000662453,0.20407409975617935
GSE104948_H7,CCL19,1.2913499291178172,0.23466453840036344
GSE104948_H7,CCL2,2.7683733815423874,0.3650190284047078
GSE104948_H7,CCL20,1.6316034367762104,0.2562850848235667
GSE104948_H7,CCL21,1.1671931699560565,0.22802878310817815
GSE104948_H7,CCL22,-0.7960537914007768,0.2121888209953843
GSE104948_H7,CCL25,-0.8989129361598562,0.21597888247347088
GSE104948_H7,CCL27,-0.3223843699657625,0.2006720828039641
GSE104948_H7,CCL4,2.133562628481163,0.29737116557903426
GSE104948_H7,CCL5,3.299413155285577,0.43506763687512295
GSE104948_H7,CCL7,-0.83364566587205,0.2135206352872039
GSE104948_H7,CCNC,0.8905563388387446,0.215653798252826
GSE104948_H7,CCNK,0.7684156331565198,0.2112488415709448
GSE104948_H7,CCNT1,-0.23063107490589604,0.1995690178194864
GSE104948_H7,CCNT2,0.0690886035833854,0.19851646439411366
GSE104948_H7,CCR1,3.496660898680806,0.4642091645075519
GSE104948_H7,CCR10,1.2718855709828067,0.23357993549257364
GSE104948_H7,CCR2,2.152884901491467,0.29917168534900107
GSE104948_H7,CCR3,-0.21466479341291048,0.19941445870685073
GSE104948_H7,CCR4,-1.7203262397616537,0.2627501412651434
GSE104948_H7,CCR5,2.2618532305994483,0.3096296557338541
GSE104948_H7,CCR6,1.052331614021451,0.22248665114898084
GSE104948_H7,CCR7,0.30083321556148607,0.20038010327324327
GSE104948_H7,CCR8,-1.3767015848003916,0.23961503001252252
GSE104948_H7,CCR9,0.18482842752227455,0.19915534075227137
GSE104948_H7,CCRL2,1.5661605225109407,0.25173571541860584
GSE104948_H7,CD151,1.0842777199311469,0.22397048480267853
GSE104948_H7,CD177,-1.5068001871469103,0.2477702376297846
GSE104948_H7,CD19,0.3614814267840789,0.20125332497595608
GSE104948_H7,CD2,2.1560952068250305,0.2994724058234347
GSE104948_H7,CD244,2.954814654869165,0.38821551677421107
GSE104948_H7,CD44,3.844691689641461,0.5197530068561356
GSE104948_H7,CD46,-0.8716994365390253,0.21493139205753437
GSE104948_H7,CD47,-0.15638569002072014,0.19894436110929095
GSE104948_H7,CD48,4.274465208830612,0.595609498880162
GSE104948_H7,CD55,1.487049193920938,0.24648477026358778
GSE104948_H7,CD58,1.2079257737742544,0.2301319304767882
GSE104948_H7,CD59,0.549537440122902,0.2049777288061078
GSE104948_H7,CD74,0.9946765641183084,0.21992099117805064
GSE104948_H7,CD81,0.15830369516962328,0.19895748232366267
GSE104948_H7,CD84,1.1186785224087232,0.2256179513800585
GSE104948_H7,CD99,1.3826075938533293,0.23996930186010912
GSE104948_H7,CDH1,0.3879668939244074,0.20168483560359737
GSE104948_H7,CDK8,1.9068803037921038,0.27746036130379115
GSE104948_H7,CDK9,-0.11414191246633888,0.19869592398186087
GSE104948_H7,CDKN2B,3.5139441818544164,0.4668432139167963
GSE104948_H7,CEACAM1,-0.2725808529358326,0.20002792279068157
GSE104948_H7,CEACAM3,-0.7951825297329906,0.21215868222992793
GSE104948_H7,CEACAM5,0.09367580928529778,0.19860346270063875
GSE104948_H7,CEACAM6,-1.4031271936225123,0.24121195757537203
GSE104948_H7,CEACAM8,0.5429758180552777,0.2048218883908027
GSE104948_H7,CFB,1.9417901463218694,0.28038115433340943
GSE104948_H7,CFD,3.5784070934644663,0.47678220551175954
GSE104948_H7,CFH,1.6752462118290128,0.2594224782006866
GSE104948_H7,CFHR2,0.8694748899531536,0.21484718937485164
GSE104948_H7,CFHR5,-0.5710617073729372,0.20550207827417002
GSE104948_H7,CFI,1.0656622589976348,0.2231004386355667
GSE104948_H7,CFP,2.48011236217174,0.33212916208654814
GSE104948_H7,CITED2,-0.9775790735823583,0.2191879341758754
GSE104948_H7,CLU,2.49593015720648,0.3338402494921063
GSE104948_H7,CMA1,0.5449253565657943,0.20486799502635836
GSE104948_H7,COL10A1,1.5224859207735244,0.24880320665082029
GSE104948_H7,COL11A1,2.014657689419582,0.28664847244612124
GSE104948_H7,COL11A2,-1.0803431293915133,0.2237853348740777
GSE104948_H7,COL13A1,1.5267280807689472,0.24908440781722954
GSE104948_H7,COL14A1,1.3374706594236374,0.23730025851746145
GSE104948_H7,COL15A1,3.50186708448815,0.46500124357403616
GSE104948_H7,COL16A1,2.5235100302374187,0.3368497173846301
GSE104948_H7,COL17A1,-0.9873973647605477,0.21960734093304785
GSE104948_H7,COL18A1,0.9251778322741857,0.21702039452860192
GSE104948_H7,COL19A1,-0.35018170934590637,0.20107850775096842
GSE104948_H7,COL1A1,2.7460947365388853,0.36234827019631943
GSE104948_H7,COL1A2,2.8076820491117105,0.36978396991061435
GSE104948_H7,COL21A1,2.4199747038076382,0.32572308030549985
GSE104948_H7,COL2A1,-0.7528664641356412,0.21073460956096152
GSE104948_H7,COL3A1,1.9379680731991475,0.2800587908635509
GSE104948_H7,COL4A1,1.9145446359999378,0.2780970715265274
GSE104948_H7,COL4A2,1.993272372194264,0.2847851929725451
GSE104948_H7,COL4A3,-0.5357412002979861,0.20465223392784465
GSE104948_H7,COL4A4,0.39056411975439653,0.20172879257877507
GSE104948_H7,COL4A5,-1.1181732580063328,0.22559338178053528
GSE104948_H7,COL4A6,-0.3139407776327591,0.20055528127923453
GSE104948_H7,COL5A1,2.4803835593603547,0.3321584071419406
GSE104948_H7,COL5A2,3.3904274122613716,0.44830396010429274
GSE104948_H7,COL5A3,0.30320938919972457,0.20041130566702167
GSE104948_H7,COL6A1,1.3744308562586756,0.23947922403521918
GSE104948_H7,COL6A2,2.2403209126204415,0.30752221561975246
GSE104948_H7,COL6A3,2.1831165184177372,0.30202134478201104
GSE104948_H7,COL7A1,1.948496291543933,0.2809483027205345
GSE104948_H7,COL8A2,2.0607009860828662,0.29072766697884833
GSE104948_H7,COL9A1,-0.5430249995558619,0.20482304950275587
GSE104948_H7,COL9A2,0.5803436573867994,0.2057344106011568
GSE104948_H7,COL9A3,-0.010600230918413719,0.1984151411278185
GSE104948_H7,COLEC10,-0.5508125729239669,0.20500823081467928
GSE104948_H7,COLEC11,-0.3520519301541092,0.20110705844585566
GSE104948_H7,COLGALT1,3.386049316344026,0.4476590021673472
GSE104948_H7,COLGALT2,1.5050337406709828,0.24765458016396125
GSE104948_H7,COMP,2.6812551369965396,0.35469811384031436
GSE104948_H7,CPB2,-1.3062076863537164,0.23550353580160122
GSE104948_H7,CPN1,-1.6747691640934501,0.25938773652135655
GSE104948_H7,CPN2,-0.8286119281494184,0.2133387359664266
GSE104948_H7,CR1,-2.24545222695586,0.3080226050114165
GSE104948_H7,CR2,-0.857127202768462,0.21438372105890902
GSE104948_H7,CREBBP,-0.05807489887239504,0.19848601784485143
GSE104948_H7,CRP,-1.5684263860602714,0.25189011859726546
GSE104948_H7,CRTAP,1.618534118615513,0.25536167000231785
GSE104948_H7,CTRB2,-0.7544075599536103,0.21078510638041928
GSE104948_H7,CTSB,0.40086006719014133,0.20190593305330023
GSE104948_H7,CTSD,0.3914393779843397,0.2017436720352368
GSE104948_H7,CTSG,0.4138164519087128,0.2021353952794444
GSE104948_H7,CTSK,2.987417298684668,0.3924270922492288
GSE104948_H7,CTSL,0.4238959469633063,0.20231895436600097
GSE104948_H7,CTSS,3.628757300029362,0.48467094933696764
GSE104948_H7,CTSV,-2.7175261613734865,0.35895505575507486
GSE104948_H7,CUL2,0.3465709000698608,0.20102381555998608
GSE104948_H7,CX3CL1,-0.08226098184676219,0.19855980426344608
GSE104948_H7,CX3CR1,4.383141900000788,0.6160634139679705
GSE104948_H7,CXADR,-1.455585979730867,0.2444720580733303
GSE104948_H7,CXCL1,3.1001334336005457,0.4073437268067834
GSE104948_H7,CXCL10,0.3373992239188159,0.20088744268011186
GSE104948_H7,CXCL11,0.007117558509914639,0.19841379970920148
GSE104948_H7,CXCL12,0.6139352886354212,0.20660653620904315
GSE104948_H7,CXCL13,-0.8662731876688867,0.21472637744909
GSE104948_H7,CXCL2,0.8202443724941318,0.21303880342592213
GSE104948_H7,CXCL3,1.804381532848832,0.26919080093630493
GSE104948_H7,CXCL5,0.979844605952999,0.21928433866955033
GSE104948_H7,CXCL6,2.8333252586608673,0.37292861192064775
GSE104948_H7,CXCL8,0.8229148564908143,0.21313419539168313
GSE104948_H7,CXCL9,0.22692039243985243,0.1995321085106344
GSE104948_H7,CXCR1,-0.690162212299592,0.20876756535370422
GSE104948_H7,CXCR2,-0.1294434064531537,0.1987769504882244
GSE104948_H7,CXCR3,0.8467981232945627,0.21400111279563738
GSE104948_H7,CXCR4,0.6740174714936159,0.2082887756274516
GSE104948_H7,CXCR5,-1.0319445761603219,0.22156290728806158
GSE104948_H7,CXCR6,0.872250584623987,0.21495228716002204
GSE104948_H7,DAG1,-0.10690000981832631,0.1986611247626801
GSE104948_H7,DCN,-0.9201478971013892,0.216818614772266
GSE104948_H7,DDR1,1.1016406322612453,0.22479556977463222
GSE104948_H7,DDR2,1.0869247568519307,0.22409542508786423
GSE104948_H7,DMD,-1.1881782826860798,0.2291032990963254
GSE104948_H7,DMP1,-0.663562825330469,0.20798477717705827
GSE104948_H7,DOK2,2.759688786959433,0.36397535495334243
GSE104948_H7,DRP2,-0.63042565299031,0.2070526224115736
GSE104948_H7,DSPP,-0.6365314994362784,0.2072207929730157
GSE104948_H7,DST,-0.6288550955416397,0.20700962735158285
GSE104948_H7,DTNA,-1.0443985277018366,0.22212505242717154
GSE104948_H7,DTNB,-0.4491657175570067,0.20279856453940495
GSE104948_H7,E2F4,-0.6077856469282638,0.20644320694774204
GSE104948_H7,E2F5,0.26235472874431753,0.1999090028408398
GSE104948_H7,EFEMP1,-0.3851977541983306,0.2016382921048601
GSE104948_H7,EFEMP2,1.317757240903142,0.23616235375949537
GSE104948_H7,EGLN1,-0.7805705335412951,0.2116581409742841
GSE104948_H7,EGLN3,1.1037929804359201,0.22489876240529866
GSE104948_H7,ELANE,-0.5105650437441859,0.20407958241038324
GSE104948_H7,ELN,1.9101825899157592,0.2777343837782914
GSE104948_H7,EMILIN1,1.9637304031147687,0.2822439396326395
GSE104948_H7,EP300,-0.5783627425578014,0.20568451280354583
GSE104948_H7,EPAS1,-0.5821258481031107,0.2057794484785629
GSE104948_H7,EPCAM,0.1803314314933787,0.19911964243844735
GSE104948_H7,EPO,-1.306671404887352,0.23552987581161766
GSE104948_H7,F10,0.5810618452423768,0.20575254336914353
GSE104948_H7,F11,-0.5835873206467985,0.2058164845174747
GSE104948_H7,F11R,1.9335982044505131,0.27969100311387773
GSE104948_H7,F12,0.25009851723710036,0.1997724651153983
GSE104948_H7,F13A1,1.4954037283007773,0.247026444295652
GSE104948_H7,F13B,-0.7841562232786133,0.2117801110758849
GSE104948_H7,F2,-0.9135677082226338,0.2165563061845931
GSE104948_H7,F2R,-0.753499711708335,0.21075534657671022
GSE104948_H7,F3,-0.8635190101539268,0.21462280886698573
GSE104948_H7,F5,-0.4262863964821502,0.20236313519151877
GSE104948_H7,F7,-1.175627921466351,0.22845837253729173
GSE104948_H7,F8,-0.3557772965736362,0.20116438286394286
GSE104948_H7,F9,-1.0500041698253268,0.22238028007901522
GSE104948_H7,FBLN1,1.0811023901754087,0.22382101097885018
GSE104948_H7,FBLN2,1.6488164428522276,0.2575126041131304
GSE104948_H7,FBLN5,0.9284802190773495,0.21715347052613151
GSE104948_H7,FBN1,2.9181969416052276,0.38354038080387454
GSE104948_H7,FBN2,2.764178072226808,0.3645144465644269
GSE104948_H7,FCER1G,4.016631623422931,0.5491372548970709
GSE104948_H7,FCN1,3.4783259711370453,0.46142903670588253
GSE104948_H7,FCN2,0.34318088772812116,0.20097298366708669
GSE104948_H7,FCN3,-0.3704007640462202,0.20139523593456848
GSE104948_H7,FGA,-0.471066965560758,0.20323670028319016
GSE104948_H7,FGB,0.4144274635217208,0.20214639672837334
GSE104948_H7,FGF2,1.4860829828046391,0.24642232084273175
GSE104948_H7,FGG,0.9090584071388337,0.21637763727334608
GSE104948_H7,FKBP1A,0.6325081542391813,0.20710979765572135
GSE104948_H7,FMOD,2.5083768878159427,0.3351943203981157
GSE104948_H7,FN1,5.994315551952164,0.9795391970295587
GSE104948_H7,FURIN,-0.47782730255705613,0.20337615343593649
GSE104948_H7,FYN,-1.5491932841794223,0.25058660779849457
GSE104948_H7,GAS6,-0.1482029650031942,0.19889017925695357
GSE104948_H7,GDF5,-0.9367117760727783,0.21748724083516402
GSE104948_H7,GLG1,-0.5182244495558067,0.20425088493699012
GSE104948_H7,GP1BA,-0.743553722159105,0.21043165792871274
GSE104948_H7,GP5,-0.842294944565741,0.21383575870924199
GSE104948_H7,GP6,-0.3089776915514916,0.20048807262740467
GSE104948_H7,GP9,-0.6451457312331342,0.20746080742418396
GSE104948_H7,GPC1,1.760615359354922,0.2657989254474041
GSE104948_H7,GPC3,1.307125750285924,0.23555569247923186
GSE104948_H7,GPC4,0.3347518933424978,0.2008487599365329
GSE104948_H7,GPC5,0.17536340178277005,0.19908122716671633
GSE104948_H7,GRB14,0.7707055548538579,0.21132546041884173
GSE104948_H7,GRB2,1.8672989629418764,0.27421281617365073
GSE104948_H7,GRB7,0.6056805569528502,0.20638767530554003
GSE104948_H7,GYPA,-1.4907556357338307,0.24672470635774574
GSE104948_H7,GYPB,-0.6326490272252602,0.20711367214419987
GSE104948_H7,GYPC,1.8745144243815959,0.2747997490043216
GSE104948_H7,GZMM,-0.045371876886532,0.19845745074339854
GSE104948_H7,HAPLN1,-0.7293353493208812,0.2099763951902856
GSE104948_H7,HDAC1,0.6990759362583671,0.20903676720955738
GSE104948_H7,HIF1A,0.5790931374971103,0.20570289106261683
GSE104948_H7,HIF1AN,0.6749677541775926,0.2083166433948624
GSE104948_H7,HIF3A,-1.7501468084704144,0.2649999560474631
GSE104948_H7,HIGD1A,0.05438243237754061,0.19847699078120487
GSE104948_H7,HRAS,0.49248351939999035,0.20368530747532015
GSE104948_H7,HSPG2,2.873068483413441,0.37785883994277686
GSE104948_H7,HTRA1,-0.8469170553752159,0.21400549186238157
GSE104948_H7,IBSP,-0.42774819972693956,0.20239027498595138
GSE104948_H7,ICAM1,1.3393313042920618,0.2374085319487131
GSE104948_H7,ICAM2,1.3299324676744597,0.23686314120780008
GSE104948_H7,ICAM3,0.8013953796511738,0.21237431916326904
GSE104948_H7,ICAM4,0.5379742247634041,0.20470435638030243
GSE104948_H7,ICAM5,-0.5061285264905417,0.2039815263546003
GSE104948_H7,IGHM,0.8403191716373466,0.21376348776533485
GSE104948_H7,IGHV1-2,0.6166354169290852,0.20667876879120506
GSE104948_H7,IGHV1-46,-0.15908914949405972,0.19896290183632326
GSE104948_H7,IGHV3-23,1.0417337078791225,0.22200420098077633
GSE104948_H7,IGHV3-7,1.2093326411728575,0.23020586008674448
GSE104948_H7,IGHV4-34,-0.6843137004120035,0.2085928123381673
GSE104948_H7,IGKC,0.9419355237586481,0.21770057951962185
GSE104948_H7,IGKV4-1,0.6939498169601375,0.20888153207485075
GSE104948_H7,IGLL1,-0.08738270174126313,0.1985786926858202
GSE104948_H7,IGLV1-40,0.9350617703295586,0.21742010089817337
GSE104948_H7,IGLV2-14,0.1472706216547539,0.19888419049971096
GSE104948_H7,IGLV3-19,0.37057424906939207,0.2013980304577711
GSE104948_H7,IGLV3-25,0.5232646716594253,0.20436500094762983
GSE104948_H7,IGLV4-60,-0.568816224591753,0.2054464353118031
GSE104948_H7,IGLV5-45,0.700462173462608,0.20907894311817582
GSE104948_H7,IGLV6-57,0.9252562496509086,0.2170235490109172
GSE104948_H7,INPP5D,3.158731187955013,0.415316670537909
GSE104948_H7,ITGA10,1.032067411522098,0.22156841888934892
GSE104948_H7,ITGA2,0.5621156898001894,0.2052816994718189
GSE104948_H7,ITGA2B,0.2833687130421313,0.20015830335902784
GSE104948_H7,ITGA3,0.22991933826114197,0.19956189193675147
GSE104948_H7,ITGA4,2.33357122608901,0.31679432161336285
GSE104948_H7,ITGA5,2.009579397549694,0.28620420613131126
GSE104948_H7,ITGA6,-0.8642944102552919,0.21465193379527542
GSE104948_H7,ITGA7,2.0798855210006333,0.2924545197272218
GSE104948_H7,ITGA8,-0.09869654989548786,0.19862445947707388
GSE104948_H7,ITGA9,-0.0700553861176666,0.19851938878496134
GSE104948_H7,ITGAE,1.7598431578701208,0.2657398275497045
GSE104948_H7,ITGAL,2.592206175596838,0.34448949964753284
GSE104948_H7,ITGAM,1.856077623775422,0.27330452766225966
GSE104948_H7,ITGAV,-0.06658660518505222,0.19850908484726515
GSE104948_H7,ITGAX,1.692422613679579,0.2606799658756118
GSE104948_H7,ITGB2,3.680644601835884,0.4929158437392991
GSE104948_H7,ITGB3,0.9445350799382125,0.21780718791778286
GSE104948_H7,ITGB4,0.5526969704670421,0.20505343626407768
GSE104948_H7,ITGB5,-0.329864276800839,0.2007781427846406
GSE104948_H7,ITGB6,1.6430703051175068,0.25710139466397963
GSE104948_H7,ITGB7,1.0887714279697434,0.22418276846407392
GSE104948_H7,ITGB8,0.043382569684650533,0.1984536124855776
GSE104948_H7,JAM2,0.5619954299847497,0.20527876065886674
GSE104948_H7,JAM3,-0.6816504027111847,0.20851372605435753
GSE104948_H7,JCHAIN,1.2495147858158924,0.23235372449905786
GSE104948_H7,JUNB,-0.7055960204087739,0.2092358667608875
GSE104948_H7,KDR,-0.13766630061867707,0.19882469863717736
GSE104948_H7,KLK2,-1.4743476921219145,0.2456670705271596
GSE104948_H7,KLK7,-1.000549954710562,0.22017574649685726
GSE104948_H7,KLKB1,-0.021619010867994806,0.1984228588829356
GSE104948_H7,KNG1,-0.3014774904295204,0.20038853922216973
GSE104948_H7,KRAS,-0.468592615921794,0.2031861557974034
GSE104948_H7,L1CAM,1.1387958662651834,0.2266052206957999
GSE104948_H7,LAMA2,1.8251737594308628,0.2708313778065025
GSE104948_H7,LAMA3,-1.1545021360796117,0.2273882458520981
GSE104948_H7,LAMA4,2.0140192221221196,0.2865925555230764
GSE104948_H7,LAMA5,0.11085840088047373,0.19867986330499787
GSE104948_H7,LAMB1,1.0904394085764306,0.22426178762523136
GSE104948_H7,LAMB2,0.5606619476650734,0.2052462162292113
GSE104948_H7,LAMB3,1.4265835854580742,0.24265488811483785
GSE104948_H7,LAMC1,3.8912231810339186,0.5275783037304317
GSE104948_H7,LAMC2,1.9967141313289243,0.2850837271572336
GSE104948_H7,LAMC3,2.0130472931192083,0.2865074680721456
GSE104948_H7,LCK,2.623249313111403,0.348009154037469
GSE104948_H7,LIMD1,-0.2266984396548895,0.19952991977230627
GSE104948_H7,LOX,-1.782365929316278,0.2674741833254697
GSE104948_H7,LOXL1,1.0750251130512682,0.223536154797283
GSE104948_H7,LOXL2,2.504031167460506,0.3347207872738641
GSE104948_H7,LRP4,0.45882238450004936,0.202989176250053
GSE104948_H7,LTBP1,1.8928899457019743,0.27630470594616846
GSE104948_H7,LTBP2,0.9810326606929193,0.21933498278979033
GSE104948_H7,LTBP3,0.9640965841885952,0.21861883370930965
GSE104948_H7,LTBP4,0.39814767178116184,0.20185881946801926
GSE104948_H7,LUM,1.2889772975726943,0.234531447840042
GSE104948_H7,LYN,2.1875483872497896,0.3024424363813757
GSE104948_H7,MADCAM1,-0.8325193454503289,0.21347983885941674
GSE104948_H7,MAG,0.18436065820886074,0.1991515865060724
GSE104948_H7,MAPK1,1.8980961840840913,0.2767337663264938
GSE104948_H7,MAPK3,0.4386352982922025,0.20259532721504384
GSE104948_H7,MASP1,-0.9348145665422277,0.2174100521913839
GSE104948_H7,MASP2,-1.6754124991522168,0.2594345906369479
GSE104948_H7,MATN1,-1.0571672239205419,0.2227084057894781
GSE104948_H7,MATN3,-0.18708346778040344,0.19917357284567103
GSE104948_H7,MATN4,0.8501954109105415,0.21412644268951023
GSE104948_H7,MBL2,0.6997282499753888,0.20905660327821188
GSE104948_H7,MEN1,1.117120229494036,0.22554221161149857
GSE104948_H7,MERTK,0.9440268813374956,0.21778632347112878
GSE104948_H7,MFAP2,1.6060587487341274,0.25448714850803383
GSE104948_H7,MFAP3,0.9887211376125828,0.21966420902056621
GSE104948_H7,MFAP4,1.1775018138610351,0.22855423149195989
GSE104948_H7,MFAP5,0.275454854864401,0.20006216313157596
GSE104948_H7,MIF,0.6632755705768224,0.20797649151104644
GSE104948_H7,MMP1,1.1817586657831338,0.22877255806820998
GSE104948_H7,MMP10,0.5788328344792844,0.20569633863598802
GSE104948_H7,MMP11,1.6336313800934168,0.25642903506543585
GSE104948_H7,MMP12,-0.4009647846332052,0.2019077583804365
GSE104948_H7,MMP13,0.02125868293348049,0.19842252301269983
GSE104948_H7,MMP14,-0.6615766651623186,0.20792756110590047
GSE104948_H7,MMP15,0.594531848041893,0.20609678794174424
GSE104948_H7,MMP16,-1.135559529588564,0.22644520809181581
GSE104948_H7,MMP17,-0.49898666954879073,0.20382547442112
GSE104948_H7,MMP19,0.4006313714155009,0.20190194832057373
GSE104948_H7,MMP2,2.8716116854445066,0.3776769086731645
GSE104948_H7,MMP20,-0.1897877050149763,0.19919572825997778
GSE104948_H7,MMP24,-0.47806751057373864,0.20338114503587604
GSE104948_H7,MMP25,-0.2552023859946667,0.19982853010438037
GSE104948_H7,MMP3,0.9274135711581425,0.21711043606418318
GSE104948_H7,MMP7,1.2290812062430618,0.23125271170704403
GSE104948_H7,MMP8,0.22829580098851085,0.1995457195594155
GSE104948_H7,MMP9,-0.25087072016402284,0.19978087489608135
GSE104948_H7,MTMR4,0.1965160824386659,0.19925223255741667
GSE104948_H7,MUSK,-1.1160474922759311,0.22549013330433743
GSE104948_H7,MYC,1.2163941076202613,0.23057823373994388
GSE104948_H7,NCAM1,0.4020841948823403,0.2019273005817023
GSE104948_H7,NCAN,-0.8780134101570218,0.2151715581608628
GSE104948_H7,NCOR1,-0.17586990801224459,0.19908509459844265
GSE104948_H7,NCOR2,0.1346187925500863,0.198806659701995
GSE104948_H7,NCSTN,0.3271952702422083,0.20074001895332605
GSE104948_H7,NEDD4L,-2.093082738602441,0.29365172777433957
GSE104948_H7,NEDD8,0.9702812931341156,0.21887891119108996
GSE104948_H7,NID1,0.7346012543787793,0.21014398108519572
GSE104948_H7,NID2,1.437578026323195,0.24333945019024825
GSE104948_H7,NRAS,3.8103557216211086,0.514039018527714
GSE104948_H7,NRXN1,-0.7866565818619905,0.21186549358197646
GSE104948_H7,OLR1,0.7629689813970542,0.21106751725126488
GSE104948_H7,P3H1,1.9559593463558318,0.28158176286045344
GSE104948_H7,P3H2,-0.6831578979225061,0.20855845305387008
GSE104948_H7,P3H3,1.847152377234404,0.2725860006892791
GSE104948_H7,P4HA1,-0.5162529330744327,0.20420654821504525
GSE104948_H7,P4HA2,-0.1428444062658669,0.19885627503012118
GSE104948_H7,P4HB,1.2302966378931108,0.2313176944390265
GSE104948_H7,PARD3,0.6713052672771239,0.20820945410561167
GSE104948_H7,PARD6A,-0.15322667929394057,0.19892309874416467
GSE104948_H7,PARP1,0.9097465833056626,0.21640484723522724
GSE104948_H7,PCOLCE,2.31212964044755,0.31462886089609227
GSE104948_H7,PCOLCE2,-1.0720402243109461,0.22339683412010414
GSE104948_H7,PDGFA,0.15874856465414292,0.19896054856008427
GSE104948_H7,PDGFB,1.8500504967037643,0.2728189340725646
GSE104948_H7,PECAM1,1.3766036974822595,0.23960917101969467
GSE104948_H7,PF4,0.38947685222143874,0.2017103553347923
GSE104948_H7,PF4V1,0.6697393643663957,0.208163803112305
GSE104948_H7,PICK1,-0.011196615075198651,0.198415423721158
GSE104948_H7,PIK3CA,0.08630348183898776,0.19857461778177518
GSE104948_H7,PIK3CB,-0.014806258321356004,0.19841746417977402
GSE104948_H7,PIK3R1,-0.8264426938649893,0.21326068811362928
GSE104948_H7,PIK3R2,-0.5812544274177548,0.20575740948645366
GSE104948_H7,PLCG1,0.8002602237420149,0.21233479462364666
GSE104948_H7,PLEC,-0.514092384200246,0.2041581544886265
GSE104948_H7,PLG,-1.6560370896520205,0.25803136889754913
GSE104948_H7,PLOD1,1.1211069069519595,0.2257361918217286
GSE104948_H7,PLOD2,0.7495281335115943,0.21062557717194566
GSE104948_H7,PLOD3,1.25665276442356,0.23274261515907613
GSE104948_H7,PMEPA1,-0.14461009561885554,0.19886730884215262
GSE104948_H7,PPBP,0.432873797180743,0.20248617067977828
GSE104948_H7,PPIB,1.9036995173152884,0.2771968691132737
GSE104948_H7,PPIL2,0.05419277656486078,0.1984765431307812
GSE104948_H7,PPM1A,-2.0971095960908146,0.29401853880435447
GSE104948_H7,PPP1CA,3.0104575059527994,0.39543127222025376
GSE104948_H7,PPP1CB,-0.9181586915769324,0.21673911978048677
GSE104948_H7,PPP1CC,-0.11045463177376234,0.19867792071009574
GSE104948_H7,PPP1R15A,-0.00832827427476306,0.1984142062420983
GSE104948_H7,PRKCA,-1.9936762991006305,0.28482020244738504
GSE104948_H7,PRKCZ,-0.14365715592819345,0.19886133707464138
GSE104948_H7,PROC,-0.23075267322089363,0.1995702374604938
GSE104948_H7,PROCR,2.1046770081708397,0.29470977034145834
GSE104948_H7,PROS1,1.7364581936348507,0.2639624170701247
GSE104948_H7,PROZ,-0.5390401791612363,0.20472931395074576
GSE104948_H7,PRSS1,-0.5806643779766586,0.20574250536598143
GSE104948_H7,PRTN3,-0.14604816344183352,0.19887639550062736
GSE104948_H7,PSEN1,0.5559966660064126,0.20513296564335592
GSE104948_H7,PSG1,-0.9276314282931515,0.21711922160307215
GSE104948_H7,PSG11,-1.4828626125928845,0.2462144707567374
GSE104948_H7,PSG2,-1.1834838984990226,0.22886126663022982
GSE104948_H7,PSG3,-1.0735151656438837,0.22346562908372916
