gene_symbol,compartment_model,eligible_cohorts,contributing_cohorts,k,pooled_effect,tau2_reml,hk_scale,pooled_se_hk,pooled_se_modified_hk,ci_95_low_hk,ci_95_high_hk,ci_95_low_modified_hk,ci_95_high_modified_hk,p_value_hk,p_value_modified_hk,prediction_interval_95_low,prediction_interval_95_high,prediction_interval_95_low_modified_hk,prediction_interval_95_high_modified_hk,cochran_q,i2_percent,p_value_for_family,fdr_bh_canonical_union,fdr_lt_0_05
ITGA3,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.5830123575841063,1.0680274061341408,1.1837099590391642,0.6829097380021837,0.6829097380021837,-1.590311214963208,2.7563359301314208,-1.590311214963208,2.7563359301314208,0.45600801691990417,0.45600801691990417,-4.746710370652223,5.912735085820436,-4.746710370652223,5.912735085820436,8.307411633136631,63.887668837383835,0.45600801691990417,0.6686409686297471,False
ITGA4,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.6107738899628814,0.40050763348074686,1.1029978870532917,0.5010448739591004,0.5010448739591004,0.01622548205040153,3.2053222978753615,0.01622548205040153,3.2053222978753615,0.04877614537318597,0.04877614537318597,-1.8622787782957497,5.083826558221513,-1.8622787782957497,5.083826558221513,5.517497004675885,45.627519191082385,0.04877614537318597,0.4380293061545702,False
ITGA5,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.0888202890490177,1.5517176509106356,1.1393284710125158,0.7721481514559909,0.7721481514559909,-1.3684997426837455,3.546140320781781,-1.3684997426837455,3.546140320781781,0.2533017545912234,0.2533017545912234,-5.217069839676669,7.3947104177747045,-5.217069839676669,7.3947104177747045,9.775205304956256,69.31010749739517,0.2533017545912234,0.5816283690467094,False
ITGA6,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-1.5604224198577463,0.04636895738811432,0.8063689940217363,0.31012659631379025,0.34536005325946467,-2.54738366046678,-0.5734611792487126,-2.659512245345914,-0.4613325943695785,0.01512903800089727,0.02026864188034565,-3.1849086769465718,0.06406383723107889,-3.311567848411964,0.19072300869647107,2.7323407660609584,0.0,0.02026864188034565,0.4380293061545702,False
ITGA7,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.01720618877008068,0.0,0.9898868138995541,0.28363792931956844,0.28508314196529605,-0.8854562914313013,0.9198686689714628,-0.8900556030760464,0.9244679806162078,0.9554431003304417,0.9556686128574108,-1.2031893220772454,1.2376016996174068,-1.2094075702124536,1.243819947752615,2.9696604416986623,0.0,0.9556686128574108,1.0,False
ITGA8,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.22398500171279348,0.9057242510393341,1.0727408494044341,0.6050497574990614,0.6050497574990614,-2.149523366978485,1.7015533635528979,-2.149523366978485,1.7015533635528979,0.7358303410920066,0.7358303410920066,-5.0762813921999745,4.628311388774388,-5.0762813921999745,4.628311388774388,8.75154990775792,65.72035774668196,0.7358303410920066,0.8669255456258017,False
ITGA9,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.8079259706664685,0.046946184737451754,0.890131715225205,0.340693267258283,0.36110742103429044,0.7236879410453112,2.892164000287626,0.6587209927853626,2.9571309485475745,0.013064986662114727,0.015336744395226783,0.07070848667426799,3.5451434546586693,-0.004020939309155258,3.6198728806420926,2.94878594652048,0.0,0.015336744395226783,0.4380293061545702,False
ITGAD,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.38349924882482983,1.5450905614361747,0.9766011803243888,0.698884033716599,0.7072069117809096,-1.840661662098335,2.6076601597479945,-1.8671487746434268,2.6341472722930863,0.621390079984931,0.6253191461119081,-5.752164186355515,6.519162684005174,-5.769793870248049,6.536792367897708,14.95702932812145,79.94254116785375,0.6253191461119081,0.781889106879075,False
ITGAE,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.9479768298203813,0.13661258671927784,0.827002177862796,0.32874620936721777,0.3614992721714276,-0.0982403295563451,1.9941939891971079,-0.20247519326432772,2.0984288529050903,0.06334198646555739,0.07884200937008642,-1.1803652857556495,3.0763189453964124,-1.276516729257724,3.172470388898487,3.5794906417092758,16.189192812990786,0.07884200937008642,0.43880678261865175,False
ITGAL,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.774885340546364,1.5673607406558965,1.093223335035795,0.7712255861030046,0.7712255861030046,-0.6794986764874051,4.229269357580133,-0.6794986764874051,4.229269357580133,0.10485533782896829,0.10485533782896829,-4.551842747935885,8.101613429028614,-4.551842747935885,8.101613429028614,10.33230084200579,70.96484078547586,0.10485533782896829,0.4586688800004591,False
ITGAM,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.8627944783440755,1.2727762230198887,1.0487412001769167,0.699730877517017,0.699730877517017,-0.3640614675028817,4.089650424191033,-0.3640614675028817,4.089650424191033,0.07619816350301305,0.07619816350301305,-3.8492092033028857,7.574798159991037,-3.8492092033028857,7.574798159991037,9.542123588866884,68.5604575117828,0.07619816350301305,0.43880678261865175,False
ITGAV,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.3334880433799102,0.16897080180442087,1.0228052119354603,0.3739559386672454,0.3739559386672454,-0.8566066519705658,1.5235827387303864,-0.8566066519705658,1.5235827387303864,0.438210005732591,0.438210005732591,-2.057540041031721,2.7245161277915417,-2.057540041031721,2.7245161277915417,4.370856618155061,31.36356869866163,0.438210005732591,0.6616625383252681,False
ITGAX,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.2486675269056555,2.1807190584797613,1.0676305737861171,0.857103999272664,0.857103999272664,-1.4790199288235237,3.9763549826348346,-1.4790199288235237,3.9763549826348346,0.2412019046908284,0.2412019046908284,-6.097847512882213,8.595182566693524,-6.097847512882213,8.595182566693524,13.327565429914324,77.49026245058708,0.2412019046908284,0.5816283690467094,False
ITGB1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.0485702621921487,0.0,0.384243986072905,0.18705016054699883,0.3017550492277684,0.45329316985662793,1.6438473545276695,0.08825102067653368,2.0088895037077634,0.01121786856111392,0.040203227429435356,0.24375837831452907,1.8533821460697681,-0.24977692408339225,2.3469174484676896,1.152731958218715,0.0,0.040203227429435356,0.4380293061545702,False
ITGB2,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,2.516075804353518,9.302684624366579,1.1701926139245162,1.7502447400925303,1.7502447400925303,-3.053984102096199,8.086135710803234,-3.053984102096199,8.086135710803234,0.2461190001273013,0.2461190001273013,-12.614367102930473,17.64651871163751,-12.614367102930473,17.64651871163751,15.929299984891875,81.16678069441001,0.2461190001273013,0.5816283690467094,False
ITGB3,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.7558866510674522,0.7809351199996755,0.9710410081565826,0.5417597608523457,0.5497787622530869,-0.9682346982084804,2.4800080003433846,-0.9937547395883339,2.505528041723238,0.257289969810485,0.2628558321366404,-3.7040339634423547,5.21580726557726,-3.7221637630974063,5.233937065232311,8.981146340085896,66.59669170949833,0.2628558321366404,0.5848621191027763,False
ITGB4,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.034934125412793,0.2966365739467444,1.20647525852182,0.47504716631067656,0.47504716631067656,-0.4768779738481146,2.5467462246737007,-0.4768779738481146,2.5467462246737007,0.117504126184766,0.117504126184766,-2.07462602720937,4.144494278034957,-2.07462602720937,4.144494278034957,5.300663314470677,43.403309698805515,0.117504126184766,0.4764547983116318,False
ITGB5,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.7825065461710816,0.9165618880058103,1.085601587254029,0.6132186491775952,0.6132186491775952,-1.1690288782352223,2.7340419705773855,-1.1690288782352223,2.7340419705773855,0.2917629948351253,0.2917629948351253,-4.1092879381250516,5.674301030467214,-4.1092879381250516,5.674301030467214,8.527542903381761,64.81987796496114,0.2917629948351253,0.5983180274629728,False
ITGB6,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.1166002027491724,1.4887616227870686,1.0166754677237937,0.71152615387912,0.71152615387912,-1.14779357677616,3.3809939822745045,-1.14779357677616,3.3809939822745045,0.21459171352648473,0.21459171352648473,-4.960706149149858,7.193906554648202,-4.960706149149858,7.193906554648202,12.121971692330574,75.25155085209394,0.21459171352648473,0.5695773277669068,False
ITGB7,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.7154882725538192,0.6095089129275334,0.8605093182712004,0.47058248947698256,0.5072919539510656,-0.7821152324134133,2.2130917775210515,-0.8989411319979024,2.3299176771055405,0.2257365374801258,0.2532249503965998,-3.206673624960391,4.63765017006803,-3.290496405841803,4.721472950949441,8.24899234727352,63.63192164929613,0.2532249503965998,0.5816283690467094,False
ITGB8,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.5278679210084799,0.7016061354199596,1.0961444243623293,0.5605127517105191,0.5605127517105191,-1.2559338147370656,2.3116696567540256,-1.2559338147370656,2.3116696567540256,0.41579247372476014,0.41579247372476014,-3.8086013125800653,4.864337154597025,-3.8086013125800653,4.864337154597025,7.4157519532980105,59.54557246664906,0.41579247372476014,0.6571585925028888,False
JAM2,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.5888476161767041,0.0,0.3348740845260136,0.1667291697186238,0.2881182828653914,0.05824098602264949,1.1194542463307586,-0.3280733486129469,1.5057685809663552,0.03859051516910856,0.13356134775399248,-0.12853010104199392,1.3062253333954021,-0.6508253000847998,1.828520532438208,1.0046222535780407,0.0,0.13356134775399248,0.48096740403921834,False
JAM3,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.9684418528069602,0.9564286303569302,0.8914222235421376,0.5673263448413889,0.6008848062982448,-0.8370437772236287,2.773927482837549,-0.9438417788980055,2.8807254845119257,0.18635582603249462,0.20541905940207644,-3.8961971703456553,5.833080875959576,-3.970229806386326,5.9071135120002465,10.616483179329016,71.74205479041125,0.20541905940207644,0.5614595538721774,False
JAML,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE199838,3.0,2.327713749900367,1.508734174658899,1.0798972632300918,0.8799001626419596,0.8799001626419596,-1.458191086798056,6.11361858659879,-1.458191086798056,6.11361858659879,0.1181067457540954,0.1181067457540954,-16.870678229531727,21.526105729332457,-16.870678229531727,21.526105729332457,6.207234434164915,67.77953175101774,0.1181067457540954,0.4764547983116318,False
JCHAIN,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE199838,3.0,1.5355328169285107,0.0,0.8229790274802251,0.32073724801012243,0.35355339716803696,0.15551182124542717,2.915553812611594,0.014315327491260854,3.0567503063657604,0.04096715745237859,0.04913934095159905,-2.539820322805345,5.610885956662366,-2.9567890326586532,6.027854666515674,1.6459580549604502,0.0,0.04913934095159905,0.4380293061545702,False
JUNB,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.6142382538629898,3.8769619830845095,0.9879649207245115,1.0483796485408845,1.0547458357881212,-3.9506501928965596,2.7221736851705804,-3.970910241980272,2.742433734254293,0.599109767674493,0.6012055026086485,-10.212203677344814,8.983727169618835,-10.225107434098128,8.996630926372148,26.618689139905644,88.72972299938495,0.6012055026086485,0.7668828507484962,False
KDR,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-1.4159714090658826,0.48802008012685605,0.9459688234501132,0.47949193797636697,0.4929954348763867,-2.9419287554920963,0.10998593736033113,-2.984902909309974,0.15296009117820897,0.059876758344141065,0.06393624597014631,-5.06164793616521,2.2297051180334444,-5.094839079031658,2.2628962608998924,6.0445205538345,50.368272003031386,0.06393624597014631,0.43880678261865175,False
KLK2,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE111154;GSE199838,2.0,-1.0253968682280752,0.0,0.08339141214015236,0.16856543388165593,0.5837244150900552,-3.167223782570514,1.1164300461143635,-8.442318795866138,6.391525059409988,0.10372646371093797,0.32946026191492217,,,,,0.08339141214015236,0.0,0.32946026191492217,0.6116607290425718,False
KLK7,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.8554920776149363,0.08810269632682169,1.0787414320942257,0.35716853254517295,0.35716853254517295,-1.9921617543769257,0.281177599147053,-1.9921617543769257,0.281177599147053,0.09628891839082648,0.09628891839082648,-2.853665763826,1.1426816085961273,-2.853665763826,1.1426816085961273,3.871624496791225,22.51314654904217,0.09628891839082648,0.456914220824969,False
KLKB1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-1.1608980294616826,0.3097803414007602,1.1267424319679533,0.4612728191105796,0.4612728191105796,-2.628874008367947,0.30707794944458144,-2.628874008367947,0.30707794944458144,0.08642483604526935,0.08642483604526935,-4.271192077506462,1.9493960185830967,-4.271192077506462,1.9493960185830967,5.281203101641292,43.19476183243815,0.08642483604526935,0.4452016225226704,False
KNG1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.9020876367491855,1.3485240319781513,0.9904155032258849,0.6688281177116786,0.6720565338631709,-3.0305972088305735,1.2264219353322028,-3.0408714698838084,1.2366961963854377,0.2701926489339771,0.2720450903442844,-6.668051807552168,4.863876534053797,-6.674997093077277,4.8708218195789055,12.655480877791735,76.29485573112831,0.2720450903442844,0.5917774591808034,False
KRAS,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.5426024672060082,0.0,0.3453299732951047,0.16815349986484354,0.2861467208596294,-1.077741951571404,-0.00746298284061242,-1.4532490417747843,0.3680441073627678,0.04833230947311763,0.1542023303724196,-1.2661085824164031,0.18090364800438663,-1.7737924368215499,0.6885875024095335,1.035989919885314,0.0,0.1542023303724196,0.5016278963844071,False
L1CAM,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.009162651106898661,0.0,1.2659601167876222,0.32247695367853846,0.32247695367853846,-1.0354282408803088,1.0171029386665114,-1.0354282408803088,1.0171029386665114,0.9791169438448135,0.9791169438448135,-1.396668996133153,1.3783436939193556,-1.396668996133153,1.3783436939193556,3.797880350362867,21.008569958941276,0.9791169438448135,1.0,False
LAMA1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.38528869401587595,0.4735030687938021,1.006997421150691,0.4761411020166041,0.4761411020166041,-1.9005821849223306,1.1300047968905786,-1.9005821849223306,1.1300047968905786,0.4776285464338996,0.4776285464338996,-3.9856949662069705,3.2151175781752186,-3.9856949662069705,3.2151175781752186,6.677102538352946,55.07033203746462,0.4776285464338996,0.6787353028271205,False
LAMA2,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.372261565420556,0.14599486104510645,0.7680238493295999,0.33207686057981345,0.37892325688327433,0.3154447873981159,2.4290783434429963,0.1663586465663105,2.5781644842748017,0.025712078976171605,0.03620976335074955,-0.8058749559103475,3.5503980867514597,-0.9431001566704267,3.687623287511539,3.392941417449848,11.581143589127594,0.03620976335074955,0.4380293061545702,False
LAMA3,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.7076819267458502,0.22903759121634826,0.7742168901508536,0.34379090926447714,0.3907176838787204,-0.3864141822330115,1.8017780357247117,-0.5357561227229913,1.9511199762146916,0.13168951072744353,0.16778312778323995,-1.8277081030668598,3.2430719565585604,-1.9505702636015898,3.3659341170932904,4.4012920735585155,31.838197741454326,0.16778312778323995,0.5118883960563447,False
LAMA4,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.3190720252064252,1.8825303131126072,0.9604088789032802,0.7540349175707415,0.7694198286392141,-1.0806036122714864,3.7187476626843368,-1.1295652656584654,3.7677093160713158,0.17854222535023068,0.18497239534475798,-5.417155056127548,8.055299106540398,-5.449285439740882,8.087429490153733,16.908208165334617,82.25713824513569,0.18497239534475798,0.5384057585913726,False
LAMA5,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.10507548083615044,1.1613173795332228,1.1257343784450715,0.6850989412791568,0.6850989412791568,-2.2853660752637825,2.075215113591482,-2.2853660752637825,2.075215113591482,0.8878401572433092,0.8878401572433092,-5.599476994796499,5.389326033124197,-5.599476994796499,5.389326033124197,9.355193649389028,67.93225119187217,0.8878401572433092,0.9749198284596573,False
LAMB1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.6707900791225777,0.0,1.1907172086041975,0.32116139319588866,0.32116139319588866,-0.35128881005344625,1.6928689682986016,-0.35128881005344625,1.6928689682986016,0.1279430099935162,0.1279430099935162,-0.7110558660018528,2.052636024247008,-0.7110558660018528,2.052636024247008,3.5721516258125927,16.017002796807084,0.1279430099935162,0.4806586058002525,False
LAMB2,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.15744950189736062,0.5139707854973861,1.0287149334969652,0.48988689592075074,0.48988689592075074,-1.401589240032537,1.716488243827258,-1.401589240032537,1.716488243827258,0.7689980970182867,0.7689980970182867,-3.5785811918593824,3.893480195654104,-3.5785811918593824,3.893480195654104,6.861751309514121,56.2793831388152,0.7689980970182867,0.8880907226627115,False
LAMB3,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.1332250495202277,0.0,0.5925399679126144,0.21762582257055668,0.28271678978883247,-0.5593574454537681,0.8258075444942236,-0.7665059535849128,1.0329560526253683,0.5836975976926511,0.669625281664651,-0.8031432900269501,1.0695933890674054,-1.0832071178106972,1.3496572168511525,1.7776199037378433,0.0,0.669625281664651,0.8202546053542967,False
LAMC1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.2811460796644303,0.665419652110489,0.9624358601724214,0.5203245801042817,0.5303815940583229,-0.37475895783673785,2.9370511171655984,-0.4067648647369626,2.9690570240658234,0.09068965709332724,0.09454793235723417,-2.8818951705755778,5.444187329904438,-2.905324606755295,5.467616766084156,7.635411292796707,60.70938571665133,0.09454793235723417,0.456914220824969,False
LAMC2,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.2659380199801495,1.1892797348963546,0.9749218497584319,0.6388521845793105,0.6470166881086907,-0.7671747544567025,3.2990507944170018,-0.7931578485482544,3.3250338885085533,0.1418391163329366,0.14533696762769507,-4.172131383667633,6.704007423627932,-4.1899721087117925,6.721848148672091,11.0788048439274,72.92126684906466,0.14533696762769507,0.4947775897934141,False
LAMC3,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.9147680551575927,0.0,0.9640581186452687,0.29446182708792273,0.29990064121939686,-0.022340898505456952,1.8518770088206424,-0.03964963244329167,1.8691857427584773,0.05302282083217421,0.05541765101313365,-0.35219892896927196,2.1817350392844572,-0.3756002574386592,2.2051363677538447,2.892174355935806,0.0,0.05541765101313365,0.4380293061545702,False
LCK,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.7537587715508811,0.5170880325830242,0.9305779898386025,0.4894001696729696,0.5073267094636796,0.19626900976991934,3.3112485333318427,0.1392187594464529,3.3682987836553093,0.03719433803794698,0.04073289490294387,-1.9888085748509121,5.496326117952674,-2.0327428992041323,5.540260442305894,6.096938266173162,50.794974968919995,0.04073289490294387,0.4380293061545702,False
LIMD1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.0846500178198661,1.5279239607251147,1.00577669334279,0.7126255454586405,0.7126255454586405,-1.1832425163757712,3.352542552015503,-1.1832425163757712,3.352542552015503,0.22535784070030906,0.22535784070030906,-5.054376237065233,7.2236762727049655,-5.054376237065233,7.2236762727049655,12.757266264739958,76.48399008264212,0.22535784070030906,0.5785416041584983,False
LOX,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.8954080215442958,0.8758559734127449,0.9363512996283214,0.5543472312455314,0.5728784345002857,-2.6595883194658905,0.8687722763772988,-2.718562878796445,0.9277468357078532,0.20467004345974113,0.21599459407218402,-5.575533015815509,3.784716972726917,-5.616666482418274,3.825850439329682,9.853459918379784,69.55384174848002,0.21599459407218402,0.5700582187214516,False
LOXL1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,2.0304728973431616,1.5522235801137798,1.0509924609237353,0.7578981205593738,0.7578981205593738,-0.3814971762124837,4.4424429708988065,-0.3814971762124837,4.4424429708988065,0.07510738227003042,0.07510738227003042,-4.244077097738909,8.305022892425233,-4.244077097738909,8.305022892425233,10.380889316801202,71.10074186857405,0.07510738227003042,0.43880678261865175,False
LOXL2,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.8794979587072342,1.0681457501545992,1.0491685998923772,0.6362049224587935,0.6362049224587935,-1.1451900461750606,2.904185963589529,-1.1451900461750606,2.904185963589529,0.2607841092879254,0.2607841092879254,-4.342338763637071,6.101334681051539,-4.342338763637071,6.101334681051539,9.491930241498533,68.39420514402794,0.2607841092879254,0.5848621191027763,False
LOXL3,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.6496074532262395,0.09000277710396686,0.9166587957501829,0.3537606282042572,0.3694925118819707,0.5237832490427579,2.775431657409721,0.4737173739574654,2.825497532495014,0.018614520786401436,0.020930657697148795,-0.34614340040984826,3.6453583068623274,-0.39823600448456253,3.6974509109370413,3.3270205804616664,9.829232268118044,0.020930657697148795,0.4380293061545702,False
LOXL4,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.4236418716868977,0.9009027943172158,0.9758368400230658,0.58301668156319,0.5901907198117893,-0.4317774124726441,3.2790611558464393,-0.4546084039908631,3.3018921473646587,0.0923473524174469,0.09483198601024133,-3.3691564627409454,6.216440206114741,-3.385384175584198,6.232667918957993,8.896198174966525,66.27772964363749,0.09483198601024133,0.456914220824969,False
LRP4,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.2277536822950661,0.6823025567473447,0.8542134525364716,0.4855112344165572,0.5253104984328214,-1.7728671164377707,1.3173597518476385,-1.8995261371593415,1.4440187725692093,0.6709839808025139,0.6938924452333207,-4.350278184516563,3.8947708199264315,-4.439639046238398,3.984131681648266,9.228724994325866,67.49280098990378,0.6938924452333207,0.8358735147964463,False
LTBP1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.4629562671759908,0.0,0.4769510137186416,0.21970073753962122,0.318122675818344,0.7637704667249177,2.162142067627064,0.4505479328909352,2.475364601461046,0.0069038059263336815,0.01932699037704372,0.5176602890731695,2.408252245278812,0.09418486767098977,2.831727666680992,1.4308530411559248,0.0,0.01932699037704372,0.4380293061545702,False
