gene_symbol,compartment_model,eligible_cohorts,contributing_cohorts,k,pooled_effect,tau2_reml,hk_scale,pooled_se_hk,pooled_se_modified_hk,ci_95_low_hk,ci_95_high_hk,ci_95_low_modified_hk,ci_95_high_modified_hk,p_value_hk,p_value_modified_hk,prediction_interval_95_low,prediction_interval_95_high,prediction_interval_95_low_modified_hk,prediction_interval_95_high_modified_hk,cochran_q,i2_percent,p_value_for_family,fdr_bh_canonical_union,fdr_lt_0_05
IGLV1-47,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV1-51,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV10-54,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV11-55,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV2-11,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV2-14,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE104948_H7,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV2-18,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV2-23,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV2-33,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV2-8,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV3-1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV3-12,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV3-16,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV3-19,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE104948_H7,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV3-21,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV3-22,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV3-25,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE104948_H7,2.0,0.4221914875399512,0.0,0.06849081243985024,0.061492571918279934,0.23496679811341425,-0.35914572100766023,1.2035286960875626,-2.563344755492516,3.4077277305724185,0.09207677724200124,0.32330804074713015,,,,,0.06849081243985024,0.0,0.32330804074713015,0.7511875249406614,False
IGLV3-27,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV4-3,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV4-60,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7,3.0,-0.027083477923195518,0.5411458841353244,1.0418380739470003,0.4930975130247313,0.4930975130247313,-2.1487108383717266,2.0945438825253357,-2.1487108383717266,2.0945438825253357,0.9611912792025603,0.9611912792025603,-11.279724802434371,11.22555784658798,-11.279724802434371,11.22555784658798,8.188732244034028,75.57619494205447,0.9611912792025603,1.0,False
IGLV4-69,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV5-37,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV5-45,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE104948_H7,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV6-57,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.7234856386422335,0.0,0.16364703585320534,0.08380366351954474,0.20716144553723068,0.4567849793052193,0.9901862979792477,0.06420546169504171,1.3827658155894254,0.003268741197258778,0.03969868960125392,0.3629075770368589,1.0840637002476081,-0.16785812049737658,1.6148293977818435,0.490941107559616,0.0,0.03969868960125392,0.44789906593284123,False
IGLV7-43,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV7-46,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
IGLV8-61,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
INPP5D,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.9479525777894102,0.6873466677041252,0.9695962575779019,0.529098054369429,0.5373295182673437,0.26412642952862253,3.631778726050198,0.23793023765962795,3.6579749179191925,0.03471743492385419,0.036113845972004385,-2.2837483119955433,6.179653467574363,-2.3029064852218077,6.198811640800628,8.045966656615791,62.71423772887187,0.036113845972004385,0.44789906593284123,False
ITGA1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE1009_donor_averaged,3.0,-0.08007489452110401,0.7494903199178308,0.8715620776045434,0.5621676189344574,0.6021666008726934,-2.498886934706203,2.3387371456639947,-2.6709886635299527,2.5108388744877446,0.8997870615101744,0.9063833213972781,-13.195948191655054,13.035798402612846,-13.479518964876865,13.319369175834657,9.206226447184948,78.27557239142696,0.9063833213972781,1.0,False
ITGA10,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE30528;GSE104948_H7;GSE1009_donor_averaged,3.0,0.39604660875573333,0.30984924564803157,0.7403681933754127,0.4000230914545015,0.46490175469227335,-1.325113837653796,2.1172070551652626,-1.6042641951362915,2.3963574126477583,0.42649494120937675,0.4840063679114161,-8.31366256178685,9.105755779298319,-8.819087420685392,9.61118063819686,3.716418303919428,46.18474465345438,0.4840063679114161,0.8967199282468157,False
ITGA11,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
ITGA2,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.7406981863562107,0.0,0.29302202072723044,0.1126779929045059,0.20815601879031467,0.382106524150482,1.0992898485619393,0.0782528334344077,1.4031435392780136,0.007161707044960539,0.03786382137984322,0.2558839126029478,1.2255124601094736,-0.15492487610571704,1.6363212488181382,0.8790660621816913,0.0,0.03786382137984322,0.44789906593284123,False
ITGA2B,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.689223228932872,0.0,0.4228454437856651,0.1350827356583087,0.20773468681821092,0.25932967592947176,1.1191167819362722,0.028118742388988593,1.3503277154767555,0.014560332380332426,0.04512801280482692,0.10800912761062509,1.270437330255119,-0.2045869883691528,1.583033446234897,1.2685363313569953,0.0,0.04512801280482692,0.44789906593284123,False
ITGA3,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-1.3824201216147096,1.778027733702606,1.0432235150666247,0.7939306216047389,0.7939306216047389,-3.9090616949923085,1.1442214517628893,-3.9090616949923085,1.1442214517628893,0.1800111182126676,0.1800111182126676,-8.05965138103757,5.294811137808152,-8.05965138103757,5.294811137808152,16.881425959594182,82.22898938051489,0.1800111182126676,0.5947202766266613,False
ITGA4,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.2408600685025528,0.2752317431639348,1.0164868525020965,0.3741058163070152,0.3741058163070152,0.05028839561114684,2.4314317413939586,0.05028839561114684,2.4314317413939586,0.04515958598515452,0.04515958598515452,-1.5315541593453308,4.013274296350437,-1.5315541593453308,4.013274296350437,6.241500219276755,51.93463278692907,0.04515958598515452,0.44789906593284123,False
ITGA5,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.3741928135480774,1.1411417743310095,1.2920768016807402,0.7417652917196724,0.7417652917196724,-0.9864353984728857,3.7348210255690404,-0.9864353984728857,3.7348210255690404,0.16100861567183092,0.16100861567183092,-4.221501802308136,6.969887429404292,-4.221501802308136,6.969887429404292,15.404464499320943,80.52512633508132,0.16100861567183092,0.5933789592277746,False
ITGA6,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.26956017946558875,0.46231291209986,1.0154084120778792,0.4362931585427145,0.4362931585427145,-1.1189193709592318,1.6580397298904095,-1.1189193709592318,1.6580397298904095,0.5804123470432528,0.5804123470432528,-3.2064523626104577,3.7455727215416355,-3.2064523626104577,3.7455727215416355,9.015790317771225,66.72504689814454,0.5804123470432528,0.9698177522168012,False
ITGA7,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.9126806434056545,0.3188205342460109,1.1046430749023208,0.40173993347722353,0.40173993347722353,-0.36583512357385817,2.1911964103851673,-0.36583512357385817,2.1911964103851673,0.1077441557855267,0.1077441557855267,-2.068953726267034,3.894315013078343,-2.068953726267034,3.894315013078343,6.7359018869567775,55.46253418849344,0.1077441557855267,0.5272729623754213,False
ITGA8,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.6645118659520688,0.2235998928057463,1.1547487199918807,0.36712235740702204,0.36712235740702204,-1.832859055869091,0.5038353239649533,-1.832859055869091,0.5038353239649533,0.16798124550671897,0.16798124550671897,-3.2402837665783895,1.9112600346742519,-3.2402837665783895,1.9112600346742519,6.033910839342187,50.28100215801237,0.16798124550671897,0.5933789592277746,False
ITGA9,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.10327971529617783,0.6379720548543969,0.8414884228770917,0.4394297656082489,0.4790329627112985,-1.2951819186954798,1.5017413492878353,-1.4212169669935024,1.627776397585858,0.8293136539302237,0.8431256422751439,-3.819150700332449,4.0257101309248045,-3.9040693858046676,4.110628816397023,14.14273281307842,78.78769231059951,0.8431256422751439,1.0,False
ITGAD,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE1009_donor_averaged,2.0,0.9026513693150156,0.0,0.9738422674072954,0.27564216699524874,0.27931955754362614,-2.59971443844947,4.405017177079501,-2.6464401156520267,4.451742854282058,0.18867856798176547,0.19104821801589206,,,,,0.9738422674072954,0.0,0.19104821801589206,0.6077446457008835,False
ITGAE,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.5977868292949972,0.4119596915017947,0.9419463491797503,0.399723938700239,0.41185759058925403,-0.6743131425550296,1.8698868011450238,-0.7129278381788243,1.9085014967688188,0.23166699549596764,0.24256873413263316,-2.6555960226862463,3.851169681276241,-2.6834940203704116,3.879067678960406,7.650985657557407,60.78936578535221,0.24256873413263316,0.6725127078332758,False
ITGAL,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.2285270205205796,0.8530068015810682,0.9114895545843789,0.5223021618863798,0.5470738742949953,-0.43367156481642266,2.8907256058575816,-0.5125062094467718,2.9695602504879313,0.10011123861503651,0.1103836681731979,-3.3367605813451444,5.793814622386304,-3.39015900536695,5.847213046408109,14.472480586675523,79.2710034604432,0.1103836681731979,0.5276698201083991,False
ITGAM,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.0746431669856042,0.3848329340729509,0.7453157025695426,0.3560130414126589,0.41237826935367566,-0.058349221290927566,2.207635555262136,-0.23772853269829053,2.387014866669499,0.056824470983104634,0.07996287636375847,-2.002816135768586,4.152102469739794,-2.1304397062180644,4.279726040189273,8.22063105580102,63.506451273190244,0.07996287636375847,0.49299946608521955,False
ITGAV,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.386818162407839,0.7050535400252,1.1891068439034018,0.5545472664199989,0.5545472664199989,-2.151635061531344,1.3779987367156663,-2.151635061531344,1.3779987367156663,0.5356652554974792,0.5356652554974792,-4.716441892548193,3.942805567732515,-4.716441892548193,3.942805567732515,10.04006348928284,70.11971086435541,0.5356652554974792,0.9446529167894735,False
ITGAX,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.9718791881029515,0.3496482804898612,0.9173086836285268,0.3781743399786268,0.3948519664463928,-0.23164034291513425,2.1753987191210373,-0.28471599364837796,2.228474369854281,0.08249860507821585,0.09075650745436913,-2.0481543012582746,3.9919126774641773,-2.0874138798829316,4.031172256088834,7.9947709112609315,62.47547261455123,0.09075650745436913,0.5112398945091441,False
ITGB1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE1009_donor_averaged,3.0,0.4636172980893252,0.03736862674714989,1.1640432847148814,0.29015510239560793,0.29015510239560793,-0.7848193452838719,1.7120539414625222,-0.7848193452838719,1.7120539414625222,0.2511784320972819,0.2511784320972819,-3.9664335584171444,4.893668154595795,-3.9664335584171444,4.893668154595795,2.6496161918964627,24.517369492352774,0.2511784320972819,0.6758512451277379,False
ITGB2,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.5003721164483257,2.1320348355399945,1.015304660442274,0.8044205057061566,0.8044205057061566,-1.0596529498306841,4.0603971827273355,-1.0596529498306841,4.0603971827273355,0.15901439837166095,0.15901439837166095,-5.67245736487995,8.673201597776602,-5.67245736487995,8.673201597776602,23.562577264170915,87.26794625916504,0.15901439837166095,0.5933789592277746,False
ITGB3,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.1303814654533909,0.8999942490181768,0.9231266624219948,0.5289280046476874,0.5505108899757166,-1.8136664396055076,1.5529035086987255,-1.8823528132750562,1.6215898823682742,0.8211986011391919,0.8280339897597668,-4.803781529020313,4.54301859811353,-4.849700150141002,4.58893721923422,13.745680919155761,78.17496261084274,0.8280339897597668,1.0,False
ITGB4,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.7520230600129792,0.0,0.7189330984168975,0.17799419999951308,0.20992376737939555,0.18556607586259954,1.3184800441633588,0.08395194212518531,1.4200941779007732,0.02424795342752698,0.03722397541580823,-0.013824170494497356,1.517870290520456,-0.15120601074126805,1.6552521307672265,2.1567992952506922,0.0,0.03722397541580823,0.44789906593284123,False
ITGB5,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.9925313933490552,0.03726949150217241,0.8904019337152258,0.23124330041810534,0.2450620781002987,-1.728450780386265,-0.25661200631184533,-1.7724282983644981,-0.2126344883336121,0.02325304737402272,0.02710894046575973,-2.2886440612129255,0.3035812745148152,-2.3348274327403495,0.3497646460422392,3.1575198865664706,4.988721915470179,0.02710894046575973,0.44789906593284123,False
ITGB6,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.2874628358776095,0.06909663732648233,0.6390399998493398,0.21935286816414123,0.2743969601897205,0.5893841110352539,1.9855415607199651,0.41420924374075285,2.160716428014466,0.009864540486278921,0.01830549813765236,-0.18560559662842047,2.760531268383639,-0.3474904497517666,2.9224161215069855,2.795912071392447,0.0,0.01830549813765236,0.44789906593284123,False
ITGB7,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.9685591243452967,1.4277066160058494,0.9370945487630604,0.6480943496139352,0.6694937535139892,-1.0939663440588188,3.031084592749412,-1.1620687979358197,3.099187046626413,0.2319148757895357,0.24377369850346178,-4.8800943591921895,6.817212607882783,-4.924549363745863,6.861667612436456,22.304710311457487,86.54992618998975,0.24377369850346178,0.6725127078332758,False
ITGB8,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.2577699859653515,0.0,0.7557118271207665,0.17644247540103306,0.2029668130381851,-0.8192886899004806,0.30374871796977765,-0.9037009702139327,0.3881609982832297,0.24017442029548663,0.29363899373157165,-1.0169406843933586,0.5014007124626556,-1.1310656981326472,0.6155257262019442,2.2671354813622995,0.0,0.29363899373157165,0.7160354864099929,False
JAM2,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7,3.0,0.43609744301903575,0.5401917448347254,0.9836022677700601,0.47814629592990154,0.48211543430005466,-1.621200022383349,2.4933949084214206,-1.6382778464264418,2.5104727324645135,0.45801464327187513,0.4611774084198531,-10.704973751015556,11.577168637053626,-10.732555598712654,11.604750484750724,9.443180515952116,78.82069503361232,0.4611774084198531,0.8764609485260801,False
JAM3,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.8124387608490574,0.9286087361586336,1.0311768380171753,0.5695331996815461,0.5695331996815461,-2.624947587912002,1.0000700662138873,-2.624947587912002,1.0000700662138873,0.24898670628277192,0.24898670628277192,-5.628675324449876,4.003797802751761,-5.628675324449876,4.003797802751761,12.855734949937604,76.66411129598964,0.24898670628277192,0.6730310624856782,False
JAML,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
JCHAIN,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE104948_H7,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
JUNB,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.9235490459913525,0.7997200019990037,0.921354754716173,0.5024758654267131,0.5234820158728449,-2.522651507412829,0.6755534154301241,-2.589502453288355,0.7424043613056501,0.1633632684816121,0.17588270522943106,-5.337076741599499,3.489978649616794,-5.382047043516859,3.5349489515341537,15.662274238633271,80.84569358005453,0.17588270522943106,0.5947202766266613,False
KDR,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.814604291815485,0.19325609976459923,0.9681263884142046,0.3223653081935313,0.32762894960307976,-1.8405145758276324,0.21130599219666246,-1.8572658319837883,0.22805724835281826,0.0856520559952884,0.08876896585709652,-3.1601440033723787,1.5309354197414085,-3.1736072868475995,1.5443987032166298,5.475992488033681,45.215410602631415,0.08876896585709652,0.5110742666625483,False
KLK2,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.22624901025286945,0.5590806991010304,0.9346389049391347,0.44192096121683744,0.45711205437953734,-1.6326387405048184,1.1801407199990797,-1.6809835788136733,1.2284855583079346,0.6439799237342392,0.6546140752605566,-3.963307468576141,3.510809448070402,-3.9969838138320175,3.5444857933262788,9.592728592801224,68.72631211257949,0.6546140752605566,1.0,False
KLK7,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-1.46213801614963,0.3756144509792705,0.8925854886261889,0.3990894951660672,0.42242088827182195,-2.7322189055184207,-0.1920571267808393,-2.806469811304952,-0.11780622099430826,0.035154570817193864,0.040600933313171925,-4.608924429695952,1.6846483973966921,-4.664808717985615,1.7405326856863543,6.236608655219297,51.89693364053943,0.040600933313171925,0.44789906593284123,False
KLKB1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.23395578832046335,0.01856838398448752,0.9490412625158288,0.21461102946198013,0.22029746021363544,-0.44903228946394824,0.916943866104875,-0.4671290499998053,0.9350406266407321,0.3553831725867343,0.3661517920957852,-0.8598516371994748,1.3277632138404014,-0.880583719691811,1.3484952963327377,3.125271738711034,4.008347087370394,0.3661517920957852,0.7855882866525605,False
KNG1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,-0.33667692482798983,0.33265373348657534,1.003651277649259,0.38389377272456193,0.38389377272456193,-1.5583982434566952,0.8850443938007156,-1.5583982434566952,0.8850443938007156,0.44504528536868077,0.44504528536868077,-3.3177296261968423,2.6443757765408624,-3.3177296261968423,2.6443757765408624,8.277570225003952,63.757480535315324,0.44504528536868077,0.8625506397120719,False
KRAS,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,0.22631890573178642,0.20168366250536943,0.9819207920588573,0.32523814902694154,0.32821864833448433,-0.8087340399763154,1.2613718514398884,-0.8182193189855058,1.2708571304490788,0.5365816828678129,0.5400340845647054,-2.1594759068149436,2.6121137182785166,-2.167020386241138,2.619658197704711,5.706707080437218,47.430278833057685,0.5400340845647054,0.9453366921446122,False
L1CAM,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,4.0,1.0116812114292884,0.0,0.12976275270775686,0.07679119279850284,0.21317505741810872,0.7672973636293641,1.2560650592292126,0.333263037570386,1.6900993852881907,0.0009447973098541061,0.017747909423284153,0.6812753761140928,1.3420870467444839,0.09446296871476456,1.9288994541438123,0.3892882581232706,0.0,0.017747909423284153,0.44789906593284123,False
LAMA1,small-sample glomerular sensitivity including donor-averaged GSE1009,GSE96804;GSE30528;GSE104948_H7;GSE1009_donor_averaged,GSE96804;GSE30528;GSE1009_donor_averaged,3.0,0.31021068725763035,0.055501383218262985,0.6217545482248508,0.2222530410128436,0.28186310158978384,-0.6460669663514003,1.266488340866661,-0.9025483562133029,1.5229697307285637,0.297553449917202,0.38584095221619014,-3.8050659394852793,4.42548731400054,-4.357451129787257,4.977872504302517,1.7697524173565573,0.0,0.38584095221619014,0.8021578473334062,False
